dataset,task,setting,analysis_scope,conversation_id_hash,assistant_turn_id_hash,assistant_turn_index,source_family,model_or_source_family,learning_intent,is_intentional,task_domain,language_flag,is_english,assistant_support_type,assistant_is_scaffolded,assistant_support_intent,assistant_has_M1_feedback,assistant_has_M2_hinting,assistant_has_M3_instructing,assistant_has_M4_explaining,assistant_has_M5_modelling,assistant_has_M6_questioning,previous_user_emotional,previous_user_cognitive_level,previous_user_is_constructive,previous_user_is_error,next_user_emotional,next_user_cognitive_level,next_user_is_constructive,next_user_is_error
ShareChat,writing,ShareChat writing,main_six_setting,dfabe433bd3763634ddfc503333c4a3e300c0d44889a63e7cd1d6adffce93a50,022be5838c165038069ccb5e6d9fd7800066a856bd0bbc42c338c82b6225dcd3,1,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,553fef2e1cf310e54b09abef01e7ddf183a9bbf0ae586db6e9cebb9dffbd5528,8b259a7ec7712bbefc194c31640fc09ccc222b70f328ac9780509f73205a0177,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S2,1,['I1'],0,0,0,0,0,1,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,856ba7a11fe620d35b59c786cdddfbc0e2642e60bab4e2d4ece5e0fbb41743eb,c78eaebfc61d4c1a3af7599afd53c9525492b9020aac656e1ca060e7023d836b,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,a9252c0c3645d428bc2cfadcbc76a9d93abbd306f40841649c255a4010fc6df0,1,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,a2e116b3a345bbe73bb279e2646904f5d699aed04508f5cd573fd6734864d663,3,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,1,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,703b26296369b465a25c9d3483493c51f429117d70b0290927760b9e31a8363f,5,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],1,0,0,1,1,0,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,415b80df950db6fd26f2a5c935c564a4a8754895a408ac962c974c59d37c79f3,7,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,7199a68448e0799366103f49fc90f0a4af4308c1ea4484858b35510c35235d55,9,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],1,0,0,1,1,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,5ca5079a23232d951f125d696b88e1d6224ff15cc68d98134b6e5da38c4e93f2,11,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],1,0,0,1,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,2bc234c74a080ee17c77d653c661754a7d27110363441fa393fdc54ad51929ed,13,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,92ffd812cb0c58afd77816e0a973ca23420799d1da77418adcfeec82be152e01,15,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,2ab93eac1e0eb9c6f1cda59de6ec4f260195516acbaf53cf4a7bb013677ed55c,17,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,db9a86103d47a1b7277078fd3d85d0f1b861e30d62b19ab258e9eee3578e8241,19,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b996c4cf98bfafdc3a684e3cc87a6773192a5751c246ca90711c0ae8021088ab,5c1f6941d50386dfb0afc931199eb4131f58864fe6d57ccd19fbdd7a3c941139,21,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,,0,0,0,P,0,0
ShareChat,writing,ShareChat writing,main_six_setting,3a0b12569fb1570d4f49ce7a3bbaaed5e08611e9d89b45d7046918f3f08e4bab,b26746034cba416e77884ee985b49a919f0f6303e204db9ee99df5e7304b273f,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,3a0b12569fb1570d4f49ce7a3bbaaed5e08611e9d89b45d7046918f3f08e4bab,785a10a5d6815688e0bffa504265f24b9ceccd859e6dc344d0bcd7925b24cd5e,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,3a0b12569fb1570d4f49ce7a3bbaaed5e08611e9d89b45d7046918f3f08e4bab,da7fb641e40127ef03508fa11889197322ac4c84bd1b3ed31ff83efb3cb1882f,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,3a0b12569fb1570d4f49ce7a3bbaaed5e08611e9d89b45d7046918f3f08e4bab,1bbca7b2ec882cf2372883f300ded5b31bcdd3c1fcab5d288586b5fcb18666f6,7,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,3a0b12569fb1570d4f49ce7a3bbaaed5e08611e9d89b45d7046918f3f08e4bab,b656afe50788142f884d406a91a477e5d4e4bac9c1d285d2f434e44c9e08d3e5,9,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,3a0b12569fb1570d4f49ce7a3bbaaed5e08611e9d89b45d7046918f3f08e4bab,be453d8412e3d70401064967f995c190b75668037005e3a5fa5a3f8d63c0e933,11,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,3a0b12569fb1570d4f49ce7a3bbaaed5e08611e9d89b45d7046918f3f08e4bab,6326e21d06c18960e4f9fcc5099c0db7ce1a8458ac9186ea5e7bfcfbbf209599,13,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,eb481e9fdf77d2644abf82deeddf4f36ce941f21a7f81f3052d93aac51f4326b,b227b5d0e2f90829a4179227f73a4715cd6cdfd0d06912eb0c96c81cb191fa99,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b1cbe6056815134879f629a8cf422d84dcbfce8361c6ac9f953ff5bed11fcdf5,6f155dfd6e3a56e98bf8e1b7ccf016aafa501f8a80b37b9cc0bf3dd525508f68,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b1cbe6056815134879f629a8cf422d84dcbfce8361c6ac9f953ff5bed11fcdf5,72032cff38fc934e2fee2a36164ec1da776d83f1dcd99bd8fce5a1f22648c490,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,P,0,0
ShareChat,writing,ShareChat writing,main_six_setting,b1cbe6056815134879f629a8cf422d84dcbfce8361c6ac9f953ff5bed11fcdf5,53b92510308211565f0088b9198f0569c123bbf10cb817be85748a5f19330bb9,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,P,0,0,0,P,0,0
ShareChat,writing,ShareChat writing,main_six_setting,ee6e1846e146be32dbbaec8d64b39ecd92d1d3083ba95f6bc48f98260ab43508,54fd089d0eae9d56084a82b533b3d97c3e32d9a24484266c062d75851412ed09,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,P,0,0
ShareChat,writing,ShareChat writing,main_six_setting,ee6e1846e146be32dbbaec8d64b39ecd92d1d3083ba95f6bc48f98260ab43508,2e1842a0c092ba81abc21d5730e2c4c820128984e4b770dd884eee8bb8ba3982,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,P,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,73ef4ceb750c4fedabb38376a3179ff6d0e71ba9a92020e0ef4c07217b1d9b1c,499e0b322e26b780f90a86b4638f2d4f667fd13d961af4cfa15ab4642a2f1571,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,73ef4ceb750c4fedabb38376a3179ff6d0e71ba9a92020e0ef4c07217b1d9b1c,ad5054d4f2a866d490a9250b69124979df5ba92680f9febd1d67b4c73b2a1fbd,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,73ef4ceb750c4fedabb38376a3179ff6d0e71ba9a92020e0ef4c07217b1d9b1c,28a5ece2981bee36ed396ec1044b701ae480fad68e8aeea24fd0423f33503a0f,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,73ef4ceb750c4fedabb38376a3179ff6d0e71ba9a92020e0ef4c07217b1d9b1c,7f33515045684836593c2faf4751d4c70ffbfe8bc11a143fd2f1b508a9042b86,7,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,C,1,0
ShareChat,writing,ShareChat writing,main_six_setting,4d648df23916184f55df75fdb16ab762440c9743a45d25a2b2af9a478ea0726b,e61c76f3d76e2bf61db31f0eecb0d4768b3fa0fc70a64046cfdd8826eb6d6f53,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,writing,ShareChat writing,main_six_setting,98c3f43d3632cee741a76eb1b09eb1aaf20ad48dcdd59a3fbd1f90fd4182d3ef,d634dd7f9959ebcff6758eebeeda7548a72cef59c2d013e46232a59061f173a6,1,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,98c3f43d3632cee741a76eb1b09eb1aaf20ad48dcdd59a3fbd1f90fd4182d3ef,c16e776be55fa8b25d049f3c9fce11486081b38c27e50d53ecf6a056676547e2,3,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,98c3f43d3632cee741a76eb1b09eb1aaf20ad48dcdd59a3fbd1f90fd4182d3ef,67592914038d76c4c50b1297e6cec6ace40adba0dbe47a488d9335690f0a4021,5,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,98c3f43d3632cee741a76eb1b09eb1aaf20ad48dcdd59a3fbd1f90fd4182d3ef,71f03bc14f1c908f30648304bd6b93ed5edb8a5c42e63a05d96a6a4eec7b46ec,7,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,98c3f43d3632cee741a76eb1b09eb1aaf20ad48dcdd59a3fbd1f90fd4182d3ef,131ab7ec99f168bf6fd8a58cef71904cff23f932da82255d34bd9647cdd012a3,9,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,98c3f43d3632cee741a76eb1b09eb1aaf20ad48dcdd59a3fbd1f90fd4182d3ef,128f18eb07243b436ad5808643c10ae0eba7ef275131c3d2fd4d71002a0fb06f,11,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,1790f1de620cf20800118ebe28b01b06db915158c603b4a5517c1b8764aafd4c,7cdd4a978f363abddf63c92caa7c45f9c6f550c6e60d3ca44b3e5eb42c15cacd,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,1790f1de620cf20800118ebe28b01b06db915158c603b4a5517c1b8764aafd4c,4ca4e556ec9a8a9deca4d172ce3a721a4df720593484e01f5ec4891c979688b7,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,1790f1de620cf20800118ebe28b01b06db915158c603b4a5517c1b8764aafd4c,121b65ca4fbcd20f2a8cb1417994e34690696f61b36cbc91a9b38faea4a1c5ad,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,94d343ef14ad5bbb4f4477b0a3b9bd49361899244b6d119d120332727273cc0a,ae07160a609922ffbec6169b2e347dcc10713d51d27cd119fd81568221d7e672,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,5137f3f436b357927fa344d0f40c0c058f83e283e8a42c6888d434c73d2fc135,451a4673334778883f5c7cbbb0fa9c59f203aae569d7b9ddf1b1f8ac4d8291fe,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S2,1,['I1'],0,1,0,0,0,1,1,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,5137f3f436b357927fa344d0f40c0c058f83e283e8a42c6888d434c73d2fc135,240cdfa731a265990f63038cea6b5f6c5e69a7c8e69adecd8344e45d8883a72f,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,5137f3f436b357927fa344d0f40c0c058f83e283e8a42c6888d434c73d2fc135,daab66edcb6c1a089d16c9379062f45e3d410bcab9a9225bd2c6ae571b1b025a,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,writing,ShareChat writing,main_six_setting,5137f3f436b357927fa344d0f40c0c058f83e283e8a42c6888d434c73d2fc135,037d99ac2da5d56c7295117f2744f7a86382fb5aa54890b321cbeb86d9db49c9,7,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,2b5484bcea4da66b9e7ae0c330369294c7f79c90aab32b4114f881292ca96d44,d15dab5019111f9ac0ab7154aaddb4af016276e7903d14161070fd17923d250a,1,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,c77c649880210e3ae0f0973d0800020c2aaa3f30ce386d8c7b088a4678e321b3,a74d6b65f29dfc63c8d58d29165820f9f3ded6617c406091f7abf40d1a075c4b,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,c77c649880210e3ae0f0973d0800020c2aaa3f30ce386d8c7b088a4678e321b3,ee59cb8a58de9ca5c41a7d1d0195dfbe644979ed0b684a729c4ec73e943e378c,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,C,1,0
ShareChat,writing,ShareChat writing,main_six_setting,36b3f24261749fd877dbd80b0176a28adfc5cb66e706a178074b079eb61eaf30,bcd29d4ab7c8084076ed994f4a3cfb3404ac88755f6c888fa32d7a746a411cd8,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,36b3f24261749fd877dbd80b0176a28adfc5cb66e706a178074b079eb61eaf30,6fcf2f31e6e182361e9ba5e01f8a0f9cd055c758716e1fc12502ea8ae18af01f,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,36b3f24261749fd877dbd80b0176a28adfc5cb66e706a178074b079eb61eaf30,a96b4be67746fd407201e6eb83e000e7d0d607a1101ba03094ee883cc22e7304,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,36b3f24261749fd877dbd80b0176a28adfc5cb66e706a178074b079eb61eaf30,38bfa1e45aad0ab30ee6d8a961b9eee6128a02a9420fa72341b1ab5fa4e93a1e,7,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,15b1fde0e2fd39e6a77ad983a188f9b3284e01d6b2407c07c96ef465e6545b49,c7bda02aa86b83a57c2175b19ca6fe17af70af7aa0c60aeb08b4a864ba95fca3,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S2,1,['I1'],0,0,0,0,0,1,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,60afd0df61713b82c8c4e6ec1a28d61cf4fb583774e02b7f033ae82bb40624fb,45c6bea221ed9ccd4a4a2b6f11508c2bf8b4b4c4af43ae097629efa7c8df72dc,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,60afd0df61713b82c8c4e6ec1a28d61cf4fb583774e02b7f033ae82bb40624fb,0ef284778e5f49e7a99331779ec3a3771dbdfa886d220ee116c2a5921d3082eb,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,60afd0df61713b82c8c4e6ec1a28d61cf4fb583774e02b7f033ae82bb40624fb,3a2d2011539a0cbc4b7e5c40a20708d59aeeb41d4475a13dd2d6b2c11af56347,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,60afd0df61713b82c8c4e6ec1a28d61cf4fb583774e02b7f033ae82bb40624fb,52c7aa94db17dbf1de626ba9a9c36f9150fa3b09ad38b780bd7f935017782284,7,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,60afd0df61713b82c8c4e6ec1a28d61cf4fb583774e02b7f033ae82bb40624fb,4356a3f651c3e994948cf3a9012609116657e45c07c31483524444b6eff1c740,9,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S2,1,['I2'],0,1,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,9e60085d5bf028e98f5033215d7b3ad1f3e32e0b64ec740d0bcace2c9f0bc124,068f27925f212b62155b3cf41e43db323a7fb3d636867bced7290c8ec2eac442,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,be16e78b2c29625b53e902cc3b8860491de2891f90ebb308af1f35030273b97b,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,199cfb5a2671a009fb3cd34d5b97910affbcd4c94c37aa34a183a33d656d2a4b,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,d59437817fefa450cf4cfd85896537c985489fd7b728aae864a9cb3a8909708b,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,4f0c4efb47c68aca90a57e64f60c4247a999224f6bec36c400a89773daa0cab4,7,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,60b94e38287d49144d079de8341dd8131be2dc8f30344c3de35e10b8ed3bd948,9,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,C,1,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,6005462220f7afe82f49d783a0d3f3ddaf56613aa984060d79c97449f84643af,11,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,7967ab013e5e9a0d9bad63314a7fcc8d3a0115aeac5774100ca618b47eaf2e4e,13,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,cd6927565a2a3335fe761b1f933e663536b90d9592e42814eb254ecbbce96e4c,15,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4326e8909356240018757c0d931820dda7585e66a4eb688f37ef68a1a2226c2d,eff43a9ac5f21c9017a6bcd905f4f92393196a407eaeadbd761b3e2c47b8f91d,17,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,474e15f22e9d224c11787faccb1da1f80e52e544453d88aa1121ae1a0593cf8a,9364be95bf16a3eba1eece5e9a3edbbe43e40d32642f52a8ce29fd778ab7f9b4,1,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,474e15f22e9d224c11787faccb1da1f80e52e544453d88aa1121ae1a0593cf8a,745d72cb0ec8cd1da5d4536a92ea2e017615dd62774d222f50e8355f18a8a71f,3,sharechat,chatgpt,INTENTIONAL,1,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4bc65a12281720294f27b89da3120739dea23e908c0f5aa101e06c17cdbb5df8,b92f8632c1c5695619e64cf4368244da0f385f1ed7c19adef2e70a43ee10ef80,1,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4bc65a12281720294f27b89da3120739dea23e908c0f5aa101e06c17cdbb5df8,1d7495736faa8162b5530b5e23d779e448aad016a0846edda7e753600c093fc6,3,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4bc65a12281720294f27b89da3120739dea23e908c0f5aa101e06c17cdbb5df8,64c7e2124116ee3b40d7e1016edce8aa2d091d72e95a07af1d3009ba5ec92ed6,5,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4bc65a12281720294f27b89da3120739dea23e908c0f5aa101e06c17cdbb5df8,a1becb66b871e0032a52f7d70708037fe42629ea8c50f2848fdc38af3a9a130c,7,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,writing,ShareChat writing,main_six_setting,4bc65a12281720294f27b89da3120739dea23e908c0f5aa101e06c17cdbb5df8,b705a17cca28765c20e2321d5dab5bf4caedd9d057c451019f6152a404c6d7d2,9,sharechat,chatgpt,UNINTENTIONAL,0,writing-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
