dataset,task,setting,analysis_scope,conversation_id_hash,assistant_turn_id_hash,assistant_turn_index,source_family,model_or_source_family,learning_intent,is_intentional,task_domain,language_flag,is_english,assistant_support_type,assistant_is_scaffolded,assistant_support_intent,assistant_has_M1_feedback,assistant_has_M2_hinting,assistant_has_M3_instructing,assistant_has_M4_explaining,assistant_has_M5_modelling,assistant_has_M6_questioning,previous_user_emotional,previous_user_cognitive_level,previous_user_is_constructive,previous_user_is_error,next_user_emotional,next_user_cognitive_level,next_user_is_constructive,next_user_is_error
ShareChat,coding,ShareChat coding,main_six_setting,e5b5a22eb0e058f21925ecd99f7fb36800013f2658412174f6f55b775d7b77af,4db99d991b08788a98aa28200400596f804d1f9433fc9eaf3a667b0bd74b3c49,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,67430f32498326ffcbd7244e10bb3e7f263a23792a54c30c605c4a869c5c0cc2,9454370f35a814e890c5546a6278af16bd740a6798f2ccb36641050b9bc7170f,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,67430f32498326ffcbd7244e10bb3e7f263a23792a54c30c605c4a869c5c0cc2,86999439db97f1dff6f30bed86b78a5f472e1743a7018fea836548dbd8ecc32e,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,67430f32498326ffcbd7244e10bb3e7f263a23792a54c30c605c4a869c5c0cc2,1157736470d4256332aaec44910a9c78aa0b440155097ff5e3faed7a63c878a6,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,133210314632217854e841d9815a6f4cbce7a70faf1aa69eb9d305292fb7879b,7fbe903f86feb1e52223c4b880c347a9c84a8ad864edbb98be72b6e472c608b2,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,24672381d571e79fa508bda5f9aec04c70bd0005bdd1753b29017122649c2c6c,76dbe55524494a547d7f07c22bd144dd6e7c034877f8a6c142aca5c2defab188,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],1,0,0,1,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,24672381d571e79fa508bda5f9aec04c70bd0005bdd1753b29017122649c2c6c,e99c3d5a6ae7f19c8cab90d6f09d22c13c6a06e2bc4fad79b6ddbdfa05a05040,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,24672381d571e79fa508bda5f9aec04c70bd0005bdd1753b29017122649c2c6c,bd83b3d73db853dc1a35a1624f68ae872dbf2aa8e532d14a76bac321788baf8f,5,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,24672381d571e79fa508bda5f9aec04c70bd0005bdd1753b29017122649c2c6c,e3eea9b2bbb576a88a75aa2e0548518086a99e8748ccdb2b9768602af1ccfda3,7,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,24672381d571e79fa508bda5f9aec04c70bd0005bdd1753b29017122649c2c6c,14b9d779b8c614cbc4272006b53f9b55ce20e9bf9e224d575d13e4818f262791,9,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,24672381d571e79fa508bda5f9aec04c70bd0005bdd1753b29017122649c2c6c,a568deac84aed1cc8910cda22d2ee0eb6dea051f13f425addb819cff4aa89ab8,11,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,24672381d571e79fa508bda5f9aec04c70bd0005bdd1753b29017122649c2c6c,9553763629d48cbe819dfdd73071a462638da424caadcbf688abc70867d731cb,13,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a60f8bdfc768343ddeb0aea3bf4f1487066c7674a397a2ad8b545d8c185d2d45,d389d4bea52f59c3fcef3f1568372ce8fd1ce9f34d3a167d85859362b0814a70,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,9c41ba920a3f328e673b757fb9d4e94d2f8605b209e72fc0259e8c30bdc875de,931252ea85c76ec63605bb7edf40159400f2eef8c13bafd68ae227e0ad8d7a72,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,1,1,,0,1
ShareChat,coding,ShareChat coding,main_six_setting,7f1364d4c522dbffbb43b5a8ecd780306b6fb820eb0720ebfd6a06da0a76efc6,fa63e82ab405f61e3184cde4e809df5e49265e99467f8add0b5bb79651556d59,1,sharechat,perplexity,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,7f1364d4c522dbffbb43b5a8ecd780306b6fb820eb0720ebfd6a06da0a76efc6,002b49e3096c06b029a626e69642da7614e3d7c0e9220af6e97683b05a022d8c,3,sharechat,perplexity,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,27cd3920cfa51447c5f812caedcaa6a67458cd6e459da959ac6fe047074d8de6,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,4bda47b27d38011fd00ab8c2bcc4258887172771d116d0d44fae7317e4b18709,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,29e1dd96c77283d9f1c9407d38d9607182b41d5ca131c5b4f586a71e99fdc36a,5,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,a663952250e532cdaf5d9337f229c424106a91e863a50c09c8e99d2cae53c44d,7,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],1,0,0,1,0,0,0,A,0,0,0,C,1,1
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,85a26ae8bb7469694e38ec32fc5ea625422ed3e38401a7e5774a8cc31816f176,9,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,1,0,C,1,1
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,9245a85f0d5c32d698368d18f54ff114be48e9c882a31aaa6e27ffa15e09c0b3,11,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,1,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,93682a3d12cf53892fb8ea836519d9fc25db39b9877f730ea8821f9e791a5cbf,13,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],1,0,0,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,86d87690c207a24cb6640cc76d60f1b3339afbbb802576e8552192687e6809a8,15,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,1c7568e825262dfbf75c6247dc6d00924a3475a8aa8dc177be4eb56543d437fb,17,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,a3ce5d89723e7591d0a56c50a99cb808e5e93ee210b8ca5e2b57a16227378e39,19,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],1,0,0,1,0,0,0,A,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,e113c407a1b459b807b2465c302e61a65e7a649dbb05164ef9f5fa2f9b98e074,47d5b1673e668eefb8c3657c1ecb6cb32e0f7027a4eadf7b5cea7c553735c7e7,21,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c658615d08c9f146864bbef8e222c69fd142c7bc0a4118f2f9ad43ef5ed4745f,f88ff8c29006d3ec9be0164999c06212d6d2ca6c575bd74a35c48cd9b441da87,1,sharechat,claude,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1278ce6c7fe06f5ae327ab2160723fa0172be1956bc446a80ab143141d3f1f06,489f8d7025066299f683c67f02b79eb9a1f4071f7639cef9ea3163b366bfd8dd,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],1,1,0,1,0,0,0,,0,1,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,1278ce6c7fe06f5ae327ab2160723fa0172be1956bc446a80ab143141d3f1f06,8b803e432604a1c64aaafab24a2a5f50ccba5e79f3e754a52b9c040733ffa3b1,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,"['I2', 'I1']",1,1,0,1,0,1,0,C,1,0,0,,0,1
ShareChat,coding,ShareChat coding,main_six_setting,1278ce6c7fe06f5ae327ab2160723fa0172be1956bc446a80ab143141d3f1f06,887774c7a029fa4cf31058c3e7afd6ac4cb3d02b3fe9f5fe7dc19224b02c4cf7,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,,0,1,0,P,0,1
ShareChat,coding,ShareChat coding,main_six_setting,1278ce6c7fe06f5ae327ab2160723fa0172be1956bc446a80ab143141d3f1f06,0a158bb2419b68c4287f4e0e4b3cf2e7b2596845c2faff9fc657a305b1696a11,7,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,1,0,0,P,0,1,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1278ce6c7fe06f5ae327ab2160723fa0172be1956bc446a80ab143141d3f1f06,e243cb73ea9d7200beef4a0beb3c8c88d31cacade9386d3fa21cbbda8db5cbdb,9,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,1,1,1,0,0,0,,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,a080d48011d10c7bb0e017351bb1c07fafbc5b4aa2a7da6721a252bcc18a05b5,ab0dfcc689f66291bcc9abf1aef3965e90429149789ff4a0a777519fbb14b02c,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a080d48011d10c7bb0e017351bb1c07fafbc5b4aa2a7da6721a252bcc18a05b5,a2d9bded847d031a352af02d59238285daf5d470846e0a91995bfc1b92ac89d7,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,"['I2', 'I1']",0,0,1,0,1,1,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,0f4513f33edf0d8f3756a3a17bce42850354d09c04162f43c29408a10074c39c,394aa14d7aae20fa21c73318d802cd47bc9b2084a2205d09e08e7a720af5f026,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,1,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,0f4513f33edf0d8f3756a3a17bce42850354d09c04162f43c29408a10074c39c,86b8d588ddde64b8d67b7a0f93b2b88d009b0dd3ff091d60fef8e0321f906986,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,1
ShareChat,coding,ShareChat coding,main_six_setting,32b97135e27666b9c6db1799493ee8ca2e34db753b0bc5098568b9925ba6a5a9,f8c6875320cb9370241dddc4a6d48b2b88f08adb44fb49affc917117f31da872,1,sharechat,gemini,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I1'],0,0,0,0,0,1,0,,0,0,1,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,32b97135e27666b9c6db1799493ee8ca2e34db753b0bc5098568b9925ba6a5a9,717afe8cb4e5cbaf2a692c3f208bd2f76710294c1204a07830692ed2c7894350,3,sharechat,gemini,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,1,,0,0,1,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,32b97135e27666b9c6db1799493ee8ca2e34db753b0bc5098568b9925ba6a5a9,b4ac25f960bc7be5ea61050c8bbe4512f705492c7fb81ab18e484e856a41d1e2,5,sharechat,gemini,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,1,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,32b97135e27666b9c6db1799493ee8ca2e34db753b0bc5098568b9925ba6a5a9,c396f6f4ab93ff4af3b5daa9679aff62dc4c6a8eb28c51c4b5523bdc4a7c6859,7,sharechat,gemini,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,1,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,32b97135e27666b9c6db1799493ee8ca2e34db753b0bc5098568b9925ba6a5a9,6be23a6411baec1577176cb05dfe09107016279dfe106f64d0010f608fbfd37f,9,sharechat,gemini,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,1,,0,0,0,P,0,0
ShareChat,coding,ShareChat coding,main_six_setting,9936e5dc13dcb3d05787a5dccdddd298b064788cd23d7c1549874e72723de876,d6c2de02900729b5e79ac6285b5cd5a06daf0144ee866f10c9a239c0b91b4a7e,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,82e2e71c3dd3dd13d97b9ae9f8c54a41223a29839c0816e8135eecbda4077e73,86a625118f839acb8ee20cd0dbb803a7a4e6daa3901197fda82dc762f32cabe2,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,82e2e71c3dd3dd13d97b9ae9f8c54a41223a29839c0816e8135eecbda4077e73,73282c632d061c6341214942d8541a4f25d03e2ab0b53c9c7255181c4025a4fd,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,be3fbd0e5f2afbe44300d9d025e07f16c0f55d4a3f932dd738af5d6301b25a15,1900ad152684b590b59397112bb2a9e5fc2ce1c98ffbbd5e093ce238257643c1,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,be3fbd0e5f2afbe44300d9d025e07f16c0f55d4a3f932dd738af5d6301b25a15,b613f3c88ddc8dec7408cdca4dbfa786344dd347d4b36033a132bc97fa6e2374,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,57c00c0f496fb7ce1528baf1658f72f0e496ab44f7e49c9d6859b2e71fe8e883,cb7ce2316c893a7fd2cb40e5404b9ad2f103f3527a9fab081ecc3fb67d8c3ccf,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,1,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,2ad9d1fdab590060fb00bb7d5e0cd36b0af3e346bcbbed93c61ce69d5d1d122d,8f057c9e12f0aaf80e7905e8ddc3f2abe8ced194891dd01cdb0fdf56f66b335b,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,1,0,1,0,1,0,A,0,0,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,2ad9d1fdab590060fb00bb7d5e0cd36b0af3e346bcbbed93c61ce69d5d1d122d,a8d745d85d1a48eabcbfe6c44c2591fb9ee537ec32e87b563515f3aae4abff78,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,C,1,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,2ad9d1fdab590060fb00bb7d5e0cd36b0af3e346bcbbed93c61ce69d5d1d122d,fd4c6e7fc92d49cba9d413e462f5ea3f4fc92365316e95f30403d472cd8a3873,5,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,2ad9d1fdab590060fb00bb7d5e0cd36b0af3e346bcbbed93c61ce69d5d1d122d,915143851b9a861f2d8cfe91bf75c87f0845bc4ce76fa2f3f05c984ec92e8e6f,7,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,"['I2', 'I1']",0,0,0,1,0,1,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,2ad9d1fdab590060fb00bb7d5e0cd36b0af3e346bcbbed93c61ce69d5d1d122d,783b52e4e89c000c334e0920a3fb4be2ea4f9434ef147a040373b7b747767e6a,9,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,1,1,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,7f8c4537bf77e61a736157963c455f2533c9c13b9fe23fe37948e8fab7bb71f1,9c64a1d34c1d6f23a6e27cac433e46334f7ba415ff4c3f3ef6ad9024ba1edb5f,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,A,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,ecc0ab7b2975be0c4e96336bf6a2904f5472310deb518987764c642293cec8e4,9e038dacb9b25fb4697dbb099ad20386dbc0228e3d54d4d40d40fd89346934ec,1,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,C,1,1,0,C,1,1
ShareChat,coding,ShareChat coding,main_six_setting,ecc0ab7b2975be0c4e96336bf6a2904f5472310deb518987764c642293cec8e4,57d63dcc1e09ad56a712aaf1bb2551d7c8645e0436557aed0d57db805522afc7,3,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],1,0,1,1,0,0,0,C,1,1,0,C,1,0
ShareChat,coding,ShareChat coding,main_six_setting,ecc0ab7b2975be0c4e96336bf6a2904f5472310deb518987764c642293cec8e4,2b19631841b5bbcea98716dced03900b8a179befe88ca186a8d33b691fa279a9,5,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,S2,1,['I2'],0,1,1,1,0,0,0,C,1,0,1,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fb43a959fe679151d0933aa11400a3e304a1b07c3000b080cdd983fde66b4d12,083538162da9f18eb5f7cd0629a464eef3b2a558721d8b214229f0d8943220c9,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fb43a959fe679151d0933aa11400a3e304a1b07c3000b080cdd983fde66b4d12,875af48dd0c97326171d0d0bb21d2c71d02d9e3c6c1a1190439b1be68f848973,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I1'],0,0,0,0,0,1,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fb43a959fe679151d0933aa11400a3e304a1b07c3000b080cdd983fde66b4d12,82c6221f2a840eac9b857387e662704ae2210ae550dec1ab165f3565148142e8,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,"['I2', 'I1']",0,0,1,1,0,1,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fb43a959fe679151d0933aa11400a3e304a1b07c3000b080cdd983fde66b4d12,d0e6067677225d2db764a322407b9bcab728230928f0e0e4383a92f928d4ace5,7,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fb43a959fe679151d0933aa11400a3e304a1b07c3000b080cdd983fde66b4d12,6b76549cc1da2338869d1b87ff803f2c3acd777695368bcb738c5b1d0d570d7d,9,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fb43a959fe679151d0933aa11400a3e304a1b07c3000b080cdd983fde66b4d12,a46e41931e0fb23585aaeb8ff2f02568f834dfd85e2e5dc5f2240a1600f290b5,11,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,fb43a959fe679151d0933aa11400a3e304a1b07c3000b080cdd983fde66b4d12,b4cc77233b5ad349e9111ab4790c7bc1ac8f729c8c421bffc2ab3d5c06339eb2,13,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
ShareChat,coding,ShareChat coding,main_six_setting,898cc09fee9e48eb2e789480ca7ed981994bef97b042e4780f7b178ecc0953b9,92c48cb1081f71e1b2fb513265767b7dc86d9324bd212904a50427b763bad9b9,1,sharechat,grok,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1fcc95cee6deb6de6bc06e5123242ed2330f2f0c1c5851943c9944bbbcbe894b,1c675d2d487fb97023a7d6856b017e996f45007a424466dfc5d7b90d24dda0e1,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,1,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1fcc95cee6deb6de6bc06e5123242ed2330f2f0c1c5851943c9944bbbcbe894b,91086e46e735f4c70e3a81654eb8e6478cce9b00e2c3e57ed8dbb93518130bb7,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1fcc95cee6deb6de6bc06e5123242ed2330f2f0c1c5851943c9944bbbcbe894b,d3db665dd0bcdbf81efc34baa20228ece68fb6f760423c4e4357f67e4cf0c6af,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,1
ShareChat,coding,ShareChat coding,main_six_setting,1fcc95cee6deb6de6bc06e5123242ed2330f2f0c1c5851943c9944bbbcbe894b,ad780182268528e3a9dc61b60361d42ec8f732a41c1bee056e41aaa340d2fcfe,7,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,A,0,1,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1fcc95cee6deb6de6bc06e5123242ed2330f2f0c1c5851943c9944bbbcbe894b,04f405170f7f6403d61d23508946bb0915127b4898c43b20c81e8badf06881b7,9,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1fcc95cee6deb6de6bc06e5123242ed2330f2f0c1c5851943c9944bbbcbe894b,7d23f1e55a985935fd585eead9adc8f85fd36d0cb2e4161b7229863c19f25c8d,11,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1fcc95cee6deb6de6bc06e5123242ed2330f2f0c1c5851943c9944bbbcbe894b,7b625cb17c370951ed6c5398999e7759cdc3ca4951763871ed62fb41c64ec7bd,13,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a660b34470de22cc4a3bf0482c2087f2feb46d325352b70cfc2dfdbb98c42f99,b7945bf5c0a8113c0dc4e7035b84fd42e8638c54ff539c9b1d8dce1476974763,1,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,1,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a660b34470de22cc4a3bf0482c2087f2feb46d325352b70cfc2dfdbb98c42f99,6febd16293457469cf6c76f40c3506b1d1029cf6eada4c1bc614c72413510e80,3,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S2,1,['I2'],0,0,0,1,0,0,0,,0,0,0,,0,0
ShareChat,coding,ShareChat coding,main_six_setting,a660b34470de22cc4a3bf0482c2087f2feb46d325352b70cfc2dfdbb98c42f99,afe51dc1a9dfe8bd9977992f79bef8a76a099981aab137beb40afda15e376d2e,5,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,S1,0,,0,0,0,0,0,0,0,,0,0,0,A,0,0
